Time,[10:0],[10:1],[10:2],[10:3],[10:4],[10:5],[10:6],[10:7],[10:8],[10:9],[10:10],[10:11],[10:12],[10:13],[10:14],[10:15],[10:16],[10:17],[10:18],[10:19],[10:20]
time,Walzkraft  DUO-Walzwerk VL,Walzkraft  DUO-Walzwerk VR,Walzkraft  DUO-Walzwerk HL,Walzkraft  DUO-Walzwerk HR,Walzkraft Walzgerüst 1,Walzkraft Walzgerüst 2,Walzkraft Walzgerüst 3,Walzkraft Walzgerüst 4,Moment DUO-Walzwerk,Moment Walzgerüst 1,Moment Walzgerüst 2,Moment Walzgerüst 3,Moment Walzgerüst 4,Temperatur 1 (Rollgang),Temperatur 2 (Duo Austritt),Temperatur 3 (Duo Anstich),Temperatur 4 (vor G1),Temperatur 5 (vor G2),Temperatur 6 (vor G3),Temperatur 7 (vor G4),Temperatur 8 (nach G4)
sec,kN,kN,kN,kN,kN,kN,kN,kN,kNm,kNm,kNm,kNm,kNm,°C,°C,°C,°C,°C,°C,°C,°C
2022-10-20T10:45:57.670000,0.0840454,-0.864868,-0.504883,-0.0714111,-0.110016,0,0.0271606,0,0.0325508,0.0113976,0.0135894,-0.0170963,0.014323,670,670.091,718.49,600,670,600.087,670.091,599.913
2022-10-20T10:45:57.672000,0.252075,-0.943481,-0.360596,0,-0.146698,0,0,-0.0231171,0.240887,0.0109591,0.0157812,-0.0149045,0.0126953,670.091,670.182,719.583,600,670,600,670.091,600
2022-10-20T10:45:57.674000,0.252075,-1.02209,-0.504883,0,-0.110016,0.0287628,0,-0.0462341,0.0976562,0.0118361,0.015343,-0.0166581,0.014323,670.182,670,721.862,599.913,670,600,670.091,600.087
2022-10-20T10:45:57.676000,0.16803,-1.02209,-0.504883,0,-0.110016,-0.0287628,0,-0.0231171,0.0260429,0.0113976,0.0162196,-0.015343,0.0126953,670.091,670,723.594,600,670,600,670.091,600
2022-10-20T10:45:57.678000,0.16803,-1.10071,-0.504883,-0.0714111,-0.18338,0,0,-0.0231171,0.14323,0.0109591,0.0162196,-0.0157812,0.0133464,670,670,726.237,600,669.909,600,670.091,600
2022-10-20T10:45:57.680000,0.252075,-1.33661,-0.360596,-0.0714111,-0.146698,0,-0.0271606,-0.0231171,0.123699,0.0118361,0.0157812,-0.0157812,0.014323,669.909,670,728.333,600.087,670,600,670,600
2022-10-20T10:45:57.682000,0.336121,-0.943481,-0.504883,-0.0714111,-0.110016,0,0,-0.0231171,0.0846367,0.0127127,0.0149045,-0.014466,0.0113933,669.909,670,730.43,600,670,600,670.091,600.087
2022-10-20T10:45:57.684000,0.16803,-1.17938,-0.504883,0,-0.146698,-0.0575256,-0.054306,0,0.123699,0.0127127,0.0140278,-0.0149045,0.0130208,669.909,670,732.435,600,670,600,670.091,600
2022-10-20T10:45:57.686000,0.252075,-1.258,-0.432739,0,-0.18338,0,-0.0271606,-0.0231171,0.110676,0.0113976,0.015343,-0.0149045,0.0139973,670.273,670.182,737.63,599.913,669.909,600,670.091,600
2022-10-20T10:45:57.688000,0.252075,-1.17938,-0.504883,0,-0.220062,-0.0287628,0,-0.0231171,0.0260429,0.0109591,0.0157812,-0.0149045,0.0110676,670,670.273,740.456,600,669.909,600,670.091,600
2022-10-20T10:45:57.690000,0.252075,-1.02209,-0.576965,0,-0.110016,-0.0287628,0,0,0.0651054,0.0105209,0.0157812,-0.0157812,0.0117188,670,670.182,743.008,600,670,600.087,670,600
2022-10-20T10:45:57.692000,0.252075,-1.17938,-0.432739,0,-0.0733643,0,-0.054306,0,0.188801,0.0105209,0.0149045,-0.0162196,0.0130208,670,670.091,745.742,599.913,670,600,670.091,600
2022-10-20T10:45:57.694000,0.252075,-1.02209,-0.504883,0,-0.110016,0.0287628,0,0,0.0846367,0.0105209,0.0166581,-0.014466,0.0117188,670,670,749.297,600.087,670,600,670.091,600
2022-10-20T10:45:57.696000,0.50415,-1.10071,-0.576965,0,-0.18338,-0.0287628,0,0.0231171,0.0390625,0.0100825,0.015343,-0.0166581,0.0126953,670,669.909,753.307,600,670,600,670.091,600
2022-10-20T10:45:57.698000,0.336121,-1.02209,-0.504883,0,-0.146698,-0.0287628,-0.0271606,0.0231171,0.0911446,0.0122743,0.0157812,-0.0149045,0.0139973,670,669.909,757.135,600.087,670,600.087,670.091,600
2022-10-20T10:45:57.700000,0.50415,-1.02209,-0.504883,0,-0.0733643,0.0287628,-0.0271606,0,0.14323,0.00964403,0.0157812,-0.015343,0.0133464,670,670.182,762.148,600.087,670,600,670.091,600.087
2022-10-20T10:45:57.702000,0.336121,-1.258,-0.504883,0,-0.146698,0.0287628,0,-0.0693512,0.0976562,0.0113976,0.015343,-0.0149045,0.0120442,670,670.091,766.25,600,669.909,600,670,600
2022-10-20T10:45:57.704000,0.420166,-1.02209,-0.649109,-0.0714111,-0.146698,0,0,0,-0.0390625,0.00876737,0.0162196,-0.0149045,0.0136719,670,670.091,770.169,599.913,669.818,600,670,600
2022-10-20T10:45:57.706000,0.420166,-0.786255,-0.432739,-0.0714111,-0.146698,0,-0.054306,0,0.162762,0.0100825,0.014466,-0.0149045,0.0117188,670,670.182,778.19,599.913,670,600,670.091,600
2022-10-20T10:45:57.708000,0.252075,-1.02209,-0.504883,0,-0.110016,0.0287628,0.0271606,-0.0231171,0.0455742,0.0100825,0.015343,-0.015343,0.0120442,670,670.091,825.221,600,670,600,670,600
2022-10-20T10:45:57.710000,0.0840454,-1.02209,-0.504883,0,-0.110016,0.0287628,0,0.0231171,0.0651054,0.0122743,0.0149045,-0.015343,0.0120442,670,670.091,854.935,600.087,670.091,600,670,600
2022-10-20T10:45:57.712000,0.420166,-0.943481,-0.432739,0,-0.110016,0,-0.0271606,0,0.14323,0.0118361,0.0157812,-0.0149045,0.0123699,670,670.091,886.745,600.087,670,600,670,600
2022-10-20T10:45:57.714000,0.336121,-0.943481,-0.504883,0.142822,-0.18338,0,-0.0271606,0,0.0976562,0.0105209,0.0149045,-0.0157812,0.0113933,670,670.091,925.026,600.087,669.818,600,670.091,600
2022-10-20T10:45:57.716000,0.336121,-0.864868,-0.504883,0,-0.146698,0.0287628,0,0,-0.0716133,0.0109591,0.0157812,-0.015343,0.0133464,669.909,670,954.922,600,669.909,600,670.091,600
2022-10-20T10:45:57.718000,0.0840454,-1.17938,-0.504883,0,-0.146698,0,0,0,0.0325508,0.0135894,0.015343,-0.015343,0.0120442,670,670.091,983.542,599.913,669.909,600.087,670.091,600.087
2022-10-20T10:45:57.720000,0.336121,-1.17938,-0.504883,0,-0.146698,0,-0.0271606,0,0.0390625,0.0100825,0.0149045,-0.0162196,0.0120442,670,670.091,1015.81,599.913,670,600.087,670.091,600
2022-10-20T10:45:57.722000,0.252075,-0.864868,-0.576965,0.0714111,-0.110016,0,0,-0.0462341,0.0911446,0.0105209,0.0149045,-0.0135894,0.0139973,670,670,1038.96,600.434,670.091,600.087,670.091,600
2022-10-20T10:45:57.724000,0.252075,-0.864868,-0.504883,0,-0.110016,0,0,-0.0231171,0.0130196,0.0100825,0.015343,-0.015343,0.0123699,670,670.091,1058.83,600,670.091,600,670,600
2022-10-20T10:45:57.726000,0.252075,-0.943481,-0.504883,0.0714111,-0.18338,0,-0.0271606,0,0.0260429,0.00920582,0.015343,-0.014466,0.0136719,670,670.182,1080.7,600,670,600,670,600
2022-10-20T10:45:57.728000,0.252075,-1.17938,-0.504883,0.0714111,-0.146698,0,0,-0.0462341,0.0911446,0.00964403,0.0166581,-0.0149045,0.0136719,670,670.182,1094.56,600,669.909,600,670,600.087
2022-10-20T10:45:57.730000,0.336121,-0.943481,-0.504883,0.142822,-0.0366821,0,-0.054306,-0.0231171,0.0716133,0.0118361,0.0149045,-0.0149045,0.0130208,670,670.091,1119.99,600,669.909,600.087,670.091,600.087
2022-10-20T10:45:57.732000,0.252075,-0.864868,-0.504883,0.0714111,-0.0733643,0,0,0,0.123699,0.0105209,0.015343,-0.014466,0.0113933,670,670.091,1128.92,600,670.273,600.174,670,600
2022-10-20T10:45:57.734000,0.588196,-0.943481,-0.504883,0.0714111,-0.0733643,-0.0287628,0,-0.0462341,0.0651054,0.00964403,0.0170963,-0.0149045,0.0133464,669.909,670.091,1136.39,600,670,600.174,670,599.913
2022-10-20T10:45:57.736000,0.50415,-0.864868,-0.576965,0,-0.0733643,0,0,-0.0231171,-0.0716133,0.0113976,0.0166581,-0.0149045,0.0126953,670,670.091,1144.23,600,670,600.087,670,600
2022-10-20T10:45:57.738000,0.252075,-0.864868,-0.576965,0,-0.0733643,0,-0.0271606,-0.0231171,0.0455742,0.0105209,0.0157812,-0.014466,0.014323,670,670.091,1149.97,600,670,599.913,670,600
2022-10-20T10:45:57.740000,0.420166,-0.864868,-0.576965,0.0714111,-0.18338,0.0575256,-0.0271606,-0.0462341,0.16927,0.0109591,0.015343,-0.0149045,0.0126953,670,670.091,1155.63,600.087,670,600,670.091,600.087
2022-10-20T10:45:57.742000,0.252075,-0.864868,-0.576965,0.0714111,-0.146698,0,0,-0.0462341,0.078125,0.00964403,0.0135894,-0.015343,0.0117188,669.909,670.091,1159.45,600,669.909,600.087,670.182,600.087
2022-10-20T10:45:57.744000,0.252075,-0.786255,-0.432739,0,-0.146698,0,-0.0271606,-0.0231171,-0.00651169,0.0113976,0.015343,-0.015343,0.0113933,669.909,670.091,1166.56,600,670,600.087,670,600
2022-10-20T10:45:57.746000,0.252075,-0.786255,-0.432739,0,-0.146698,0,-0.0271606,-0.0231171,-0.00651169,0.0113976,0.015343,-0.015343,0.0113933,669.909,670.091,1166.56,600,670,600.087,670,600
2022-10-20T10:45:57.748000,0.252075,-0.943481,-0.576965,0.142822,-0.146698,0,0,0,0.110676,0.0127127,0.0149045,-0.015343,0.0136719,670,670.182,1169.11,600,670,600.087,669.909,600
2022-10-20T10:45:57.750000,0.16803,-0.943481,-0.432739,0.142822,-0.110016,-0.0287628,0,0,0,0.0118361,0.0135894,-0.0162196,0.0126953,670,670.182,1171.03,600,670,600.087,669.909,600
2022-10-20T10:45:57.752000,0.252075,-0.943481,-0.504883,0.0714111,-0.110016,0,0,0.0462341,-0.0520821,0.0109591,0.0162196,-0.0166581,0.014323,670.091,670.091,1173.13,600,670,600,670.091,600.087
2022-10-20T10:45:57.754000,0.336121,-0.707642,-0.649109,0.142822,-0.110016,0,-0.0271606,0.0231171,0.279949,0.0109591,0.0149045,-0.015343,0.0136719,669.909,670,1176.04,600,670,600.087,670.091,600.174
2022-10-20T10:45:57.756000,0.336121,-1.10071,-0.432739,0.0714111,-0.0733643,0,-0.054306,0,-0.0260429,0.0113976,0.014466,-0.0166581,0.0139973,669.909,670.091,1177.41,600,670,600.087,670.091,600.174
2022-10-20T10:45:57.758000,0.252075,-1.02209,-0.576965,0.0714111,-0.0733643,0,-0.054306,-0.0231171,0.00651169,0.0109591,0.015343,-0.0140278,0.0123699,669.909,670.091,1178.5,600,670,600,670.091,600
2022-10-20T10:45:57.760000,0.588196,-1.17938,-0.576965,0.0714111,-0.146698,0,-0.0271606,-0.0462341,0.0520821,0.00876737,0.015343,-0.015343,0.0139973,670,670.182,1179.41,600,670,600,670.091,599.913
2022-10-20T10:45:57.762000,0.336121,-0.943481,-0.576965,0,-0.0733643,0,-0.0271606,0,0.175781,0.0122743,0.0149045,-0.0149045,0.0117188,670,670.182,1180.05,600,670,600,670.091,600
2022-10-20T10:45:57.764000,0.252075,-0.628967,-0.576965,0,-0.0366821,0,0,0,0.0976562,0.0118361,0.014466,-0.014466,0.0113933,670.091,670.273,1180.51,600,669.909,600,670.091,600
2022-10-20T10:45:57.766000,0.252075,-1.02209,-0.576965,0.142822,-0.146698,0.0287628,0,-0.0231171,0.0976562,0.0105209,0.0149045,-0.0157812,0.0123699,670.091,670.091,1181.51,600,670,600,670,600.434
2022-10-20T10:45:57.768000,0.16803,-0.628967,-0.504883,0,-0.110016,0,0,0,0.0390625,0.0100825,0.0149045,-0.015343,0.0130208,670,670,1181.97,600,670,600,670,600.087
2022-10-20T10:45:57.770000,0.16803,-0.628967,-0.504883,0,-0.110016,0,0,0,0.0390625,0.0100825,0.0149045,-0.015343,0.0130208,670,670,1181.97,600,670,600,670,600.087
2022-10-20T10:45:57.772000,0.336121,-0.786255,-0.432739,0.142822,-0.146698,0,-0.0271606,0,0.0651054,0.0105209,0.0149045,-0.0157812,0.0120442,669.909,670,1182.42,600,670,600,670.091,600.087
2022-10-20T10:45:57.774000,0.336121,-0.864868,-0.504883,0.142822,-0.146698,-0.0287628,0,0,0.16927,0.0105209,0.0157812,-0.0140278,0.0123699,669.909,670.091,1182.79,600,669.909,600,670.091,600.087
2022-10-20T10:45:57.776000,0.336121,-0.864868,-0.504883,0.142822,-0.110016,0,0,0,0.0911446,0.0127127,0.0149045,-0.0149045,0.0110676,670,670.273,1182.88,600,669.909,600,670,600.087
2022-10-20T10:45:57.778000,0.420166,-1.02209,-0.576965,0.214172,-0.110016,0,-0.0271606,-0.0231171,0.0585938,0.0109591,0.015343,-0.015343,0.0123699,670,670.273,1183.24,600,670,600.087,670.091,600.087
2022-10-20T10:45:57.780000,0.252075,-0.628967,-0.504883,0.0714111,-0.110016,0,-0.0271606,0,0.149738,0.0100825,0.015343,-0.0149045,0.0126953,670,670.182,1183.33,600,670,600,670.091,600
2022-10-20T10:45:57.782000,0.252075,-0.864868,-0.576965,0.0714111,-0.0733643,0,-0.054306,0,0.214844,0.0109591,0.0157812,-0.0157812,0.0117188,670,670,1183.33,600,670,600.087,670,600
2022-10-20T10:45:57.784000,0.420166,-0.707642,-0.504883,0.0714111,-0.146698,-0.0287628,-0.0814667,-0.0462341,0.0520821,0.0105209,0.014466,-0.015343,0.0126953,669.909,670,1183.42,600,670,600,670,600.087
2022-10-20T10:45:57.786000,0.336121,-0.864868,-0.576965,0.142822,-0.146698,0,0,-0.0462341,0.0455742,0.0118361,0.0157812,-0.0157812,0.0107422,670,670,1183.97,600.087,669.909,600,670,600.087
2022-10-20T10:45:57.788000,0.420166,-0.550354,-0.504883,0.0714111,-0.110016,0,-0.0271606,-0.0462341,0.110676,0.0100825,0.0149045,-0.015343,0.0130208,670,670.182,1183.79,600,670,600,670.091,600.087
2022-10-20T10:45:57.790000,0.420166,-0.943481,-0.504883,0.142822,-0.110016,0.0287628,-0.0271606,-0.0462341,0.0846367,0.0122743,0.0149045,-0.015343,0.0117188,669.909,670.182,1183.88,600,669.909,600,670.091,600.087
2022-10-20T10:45:57.792000,0.420166,-0.628967,-0.649109,0.0714111,-0.0733643,0,0,-0.0231171,0.0846367,0.0105209,0.015343,-0.0170963,0.0130208,670,670.182,1183.97,599.913,669.909,600.087,670.091,600.087
2022-10-20T10:45:57.794000,0.420166,-0.864868,-0.504883,0.0714111,-0.0733643,0,0,0,0.15625,0.0109591,0.0162196,-0.014466,0.0130208,670,670.182,1183.79,599.913,670,600.087,670.091,600
2022-10-20T10:45:57.796000,0.252075,-1.02209,-0.432739,0.214172,-0.110016,0.0287628,0,-0.0231171,0.104168,0.0113976,0.0149045,-0.014466,0.0130208,669.909,670.182,1183.79,600,670,600,670,600.087
2022-10-20T10:45:57.798000,0.252075,-1.02209,-0.504883,0.0714111,-0.18338,0,0,-0.0231171,0.0325508,0.0109591,0.015343,-0.0149045,0.0107422,669.909,670.182,1183.97,600,670.091,600,670,600.087
2022-10-20T10:45:57.800000,0.16803,-0.786255,-0.576965,0.0714111,-0.146698,0,0,0,0.0585938,0.0118361,0.0162196,-0.0162196,0.0130208,670,670.091,1184.15,600.087,670.091,599.913,670,600.087
2022-10-20T10:45:57.802000,0.252075,-0.864868,-0.504883,0.0714111,-0.146698,0,0,0,0.0846367,0.00964403,0.015343,-0.0140278,0.0126953,669.909,670.182,1183.79,600.087,670,599.913,670,600.087
2022-10-20T10:45:57.804000,0.420166,-1.17938,-0.432739,0.142822,-0.18338,0,-0.054306,-0.0462341,0.110676,0.0109591,0.0149045,-0.0157812,0.0120442,670,670.091,1183.88,600,669.909,600,670.091,600.087
2022-10-20T10:45:57.806000,0.252075,-0.707642,-0.504883,0.142822,-0.146698,0,0,0,0.14323,0.00876737,0.014466,-0.014466,0.0130208,670,670.182,1184.34,600,669.909,600,670.091,600
2022-10-20T10:45:57.808000,0.252075,-0.628967,-0.504883,0.142822,-0.146698,0,0,0,0.130207,0.0100825,0.015343,-0.0157812,0.0117188,669.909,670.091,1183.97,599.826,669.909,600.087,670.091,600.087
2022-10-20T10:45:57.810000,0.16803,-0.864868,-0.504883,0.142822,-0.146698,0.0287628,0,-0.0231171,0.14323,0.0122743,0.0149045,-0.0157812,0.0120442,670,670.182,1183.97,599.913,670.091,600.087,670.091,600.087
2022-10-20T10:45:57.812000,0.252075,-0.864868,-0.504883,0.214172,-0.110016,0,0,0,0.0911446,0.0113976,0.0157812,-0.0149045,0.0126953,669.909,670.091,1183.88,600.087,670.091,600.087,670,600
2022-10-20T10:45:57.814000,0.252075,-0.864868,-0.504883,0.142822,-0.110016,0,-0.0271606,0,0.0976562,0.0113976,0.0157812,-0.0162196,0.0120442,669.909,670.182,1183.79,600,670,600,670,600.087
2022-10-20T10:45:57.816000,0.420166,-1.02209,-0.504883,0.214172,-0.110016,0,-0.054306,-0.0231171,0.0520821,0.00964403,0.0149045,-0.014466,0.0123699,670,670.091,1183.79,600,669.818,600,670,600.087
2022-10-20T10:45:57.818000,0.252075,-0.943481,-0.576965,0.142822,-0.146698,0,0,0,0.0455742,0.0100825,0.014466,-0.015343,0.0123699,669.909,670.182,1183.97,600.087,669.818,600,670.091,600
2022-10-20T10:45:57.820000,0.336121,-1.10071,-0.504883,0.142822,-0.110016,0,-0.0271606,0,0,0.0100825,0.0149045,-0.0157812,0.0120442,669.909,670.182,1183.97,600,669.909,600,670.182,600.087
2022-10-20T10:45:57.822000,0.252075,-0.943481,-0.504883,0.142822,-0.18338,0,-0.054306,-0.0231171,0.188801,0.0113976,0.015343,-0.0162196,0.0120442,669.909,670.091,1183.88,600,670.182,600.174,670.091,600.087
2022-10-20T10:45:57.824000,0.50415,-0.628967,-0.504883,0.0714111,-0.146698,0,0,-0.0231171,0.0651054,0.0105209,0.0140278,-0.0149045,0.0126953,670,670.182,1183.79,600,670,600.087,670.091,600
2022-10-20T10:45:57.826000,0.336121,-0.864868,-0.432739,0.142822,-0.146698,0,-0.0271606,0,0.0911446,0.0109591,0.0157812,-0.015343,0.0123699,670,670.091,1184.34,600.087,670,600.087,669.909,600
2022-10-20T10:45:57.828000,0.252075,-0.707642,-0.432739,0.0714111,-0.146698,0,0,0,0.0195312,0.0109591,0.0149045,-0.0166581,0.0113933,670,670.091,1183.97,600,670,600,670,600
2022-10-20T10:45:57.830000,0.252075,-0.786255,-0.504883,0.214172,-0.110016,0,0.0271606,-0.0231171,0.0716133,0.0109591,0.014466,-0.0157812,0.0123699,670,670.091,1183.97,600,670,600,670.091,600.087
2022-10-20T10:45:57.832000,0.252075,-1.02209,-0.504883,0.214172,-0.146698,0,0,0,0.104168,0.0131509,0.0157812,-0.0157812,0.0107422,669.909,670.091,1184.15,600,670,600.174,670.182,600.174
2022-10-20T10:45:57.834000,0.420166,-0.943481,-0.432739,0.214172,-0.146698,0,0,0,0.0911446,0.00964403,0.014466,-0.0135894,0.0126953,669.909,670.091,1183.88,600,670,600.087,670.182,600.087
2022-10-20T10:45:57.836000,0.420166,-1.02209,-0.21637,0.356995,-0.220062,0,0,-0.0231171,0.117188,0.0109591,0.0157812,-0.0157812,0.0113933,669.909,670.091,1183.97,600,670.091,600.087,670,600
2022-10-20T10:45:57.838000,0.16803,-1.10071,-0.504883,0.356995,-0.146698,0,0,0,0.078125,0.0118361,0.0149045,-0.014466,0.0126953,669.909,670.182,1184.34,600,670,600.087,670,600
2022-10-20T10:45:57.840000,0.336121,-0.943481,-0.504883,0.142822,-0.146698,0,0.0271606,-0.0231171,0,0.0118361,0.0162196,-0.0162196,0.0130208,670,670.182,1184.34,599.913,670,600.087,669.909,600
2022-10-20T10:45:57.842000,0.50415,-0.943481,-0.504883,0.285583,-0.18338,0,-0.0271606,-0.0462341,0.0520821,0.0109591,0.0157812,-0.0140278,0.0117188,670.091,670.182,1184.34,600,670,600.087,670,600
2022-10-20T10:45:57.844000,0.252075,-0.864868,-0.504883,0.214172,-0.110016,-0.0287628,0,0,0.0520821,0.0122743,0.015343,-0.0162196,0.0130208,670.091,670.182,1184.34,600,670,600,670,600.087
2022-10-20T10:45:57.846000,0.252075,-0.864868,-0.504883,0.214172,-0.110016,-0.0575256,-0.0271606,0,0.0846367,0.0105209,0.014466,-0.0162196,0.0133464,670,670,1184.88,600,670,600,670.091,600.174
2022-10-20T10:45:57.848000,0.252075,-0.628967,-0.504883,0.214172,-0.146698,0,0,-0.0462341,0.0325508,0.00964403,0.0157812,-0.0157812,0.0133464,669.909,670.091,1184.52,600,670,600,670.091,600.174
2022-10-20T10:45:57.850000,0.16803,-0.707642,-0.504883,0.214172,-0.110016,0,0,0,0.0651054,0.0118361,0.0149045,-0.0157812,0.0136719,669.909,670.091,1184.61,600,670,600,670.091,600.087
2022-10-20T10:45:57.852000,0.16803,-0.707642,-0.504883,0.214172,-0.110016,0,0,0,0.0651054,0.0118361,0.0149045,-0.0157812,0.0136719,669.909,670.091,1184.61,600,670,600,670.091,600.087
2022-10-20T10:45:57.854000,0.252075,-0.314514,-0.360596,0.142822,-0.18338,0.0287628,0,-0.0231171,0.117188,0.0109591,0.014466,-0.0157812,0.0126953,669.909,670.182,1184.79,600,670,600.087,670.091,600
2022-10-20T10:45:57.856000,0.420166,-0.707642,-0.432739,0.356995,-0.18338,0.0287628,0,-0.0462341,0.104168,0.0100825,0.0140278,-0.0140278,0.0110676,669.909,670.182,1184.34,600,669.909,600.087,670.091,600
2022-10-20T10:45:57.858000,0.252075,-0.550354,-0.504883,0.214172,-0.146698,0.0287628,0,0.0462341,0.136719,0.0113976,0.015343,-0.0149045,0.0117188,670.091,670.273,1184.7,599.913,670,600.087,670.091,600
2022-10-20T10:45:57.860000,0.336121,-0.864868,-0.504883,0.214172,-0.146698,0,0,-0.0231171,0.0651054,0.0105209,0.0140278,-0.0162196,0.0123699,670.091,670.182,1184.61,600,670,600.087,670.091,600.347
2022-10-20T10:45:57.862000,0.252075,-0.628967,-0.504883,0.356995,-0.110016,0,-0.0271606,-0.0231171,0.0585938,0.0109591,0.014466,-0.015343,0.0113933,670.091,670.091,1184.61,600,670,600.087,670,600.087
2022-10-20T10:45:57.864000,0.252075,-0.864868,-0.432739,0.285583,-0.110016,-0.0287628,-0.0271606,0.0231171,0.136719,0.0118361,0.0157812,-0.0166581,0.0117188,670.091,670,1184.52,600,670,600,670.182,600.087
2022-10-20T10:45:57.866000,0.16803,-0.628967,-0.504883,0.285583,-0.146698,0,0,0.0231171,0.0716133,0.0127127,0.0149045,-0.0149045,0.0130208,669.909,670.091,1184.88,600,669.909,600,670,600.087
2022-10-20T10:45:57.868000,0.50415,-0.864868,-0.504883,0.285583,-0.146698,0,0,-0.0462341,-0.00651169,0.00964403,0.014466,-0.0166581,0.0117188,669.818,670,1184.7,600,670,600.087,670.091,600.087
2022-10-20T10:45:57.870000,0.252075,-0.943481,-0.432739,0.214172,-0.110016,0,0,0,0.130207,0.0118361,0.015343,-0.0162196,0.0126953,669.909,670.182,1184.61,600,670,600,670,600.087
2022-10-20T10:45:57.872000,0.336121,-0.864868,-0.504883,0.285583,-0.146698,0.0287628,-0.0271606,-0.0231171,0.0651054,0.0118361,0.0149045,-0.0157812,0.0120442,670.365,670.273,1184.88,600,670,600,670.091,600
2022-10-20T10:45:57.874000,0.252075,-0.707642,-0.432739,0.356995,-0.0733643,0,-0.0271606,-0.0462341,0.0390625,0.0118361,0.0149045,-0.0149045,0.014323,670,670.273,1184.43,599.913,669.909,600,670.091,600.087
2022-10-20T10:45:57.876000,0.252075,-0.864868,-0.432739,0.285583,-0.110016,0,-0.0271606,0,0.286457,0.0113976,0.0157812,-0.015343,0.0126953,670,670.273,1184.52,599.913,670,600.087,670.091,600.087
2022-10-20T10:45:57.878000,0.252075,-0.864868,-0.432739,0.214172,-0.220062,0,0,-0.0231171,0.14323,0.0118361,0.0149045,-0.0140278,0.0136719,670,670.182,1184.7,600,670,600,670.091,600.087
2022-10-20T10:45:57.880000,0.252075,-0.943481,-0.432739,0.356995,-0.146698,0,0.0271606,-0.0231171,0.0325508,0.0100825,0.0162196,-0.0149045,0.0133464,670,670,1184.7,600,670,600,670,600.087
2022-10-20T10:45:57.882000,0.16803,-0.864868,-0.432739,0.285583,-0.110016,0,0,0,0.104168,0.0105209,0.015343,-0.0166581,0.0136719,670,670.091,1184.61,600.087,670,600,670.091,600
2022-10-20T10:45:57.884000,0.336121,-0.864868,-0.432739,0.214172,-0.146698,0,0,0,0.0846367,0.0109591,0.014466,-0.0149045,0.0136719,670,670.547,1184.52,600.087,669.909,600,670.091,600
2022-10-20T10:45:57.886000,0.252075,-0.864868,-0.432739,0.356995,-0.18338,0,0,0,0.149738,0.0122743,0.014466,-0.0166581,0.0126953,670,670.182,1185.07,600,669.909,600,670.091,600
2022-10-20T10:45:57.888000,0.252075,-0.550354,-0.432739,0.571167,-0.0733643,-0.0287628,-0.0271606,0,0.117188,0.0109591,0.0149045,-0.0149045,0.0136719,670,670.182,1184.79,599.913,669.909,600.087,670.091,600
2022-10-20T10:45:57.890000,0.420166,-0.943481,-0.360596,0.356995,0,0.0287628,-0.0814667,0,0.162762,0.0100825,0.0140278,-0.015343,0.0123699,669.909,670.182,1184.7,599.913,669.909,600.087,670.091,600.087
2022-10-20T10:45:57.892000,0.252075,-0.707642,-0.432739,0.285583,-0.0366821,0,-0.0271606,-0.0231171,0.0585938,0.0122743,0.0140278,-0.0149045,0.0139973,670,670.091,1184.79,600,670,600.087,670.091,600
2022-10-20T10:45:57.894000,0.420166,-0.786255,-0.360596,0.285583,-0.18338,0,0,0,0.136719,0.0100825,0.0162196,-0.0162196,0.0126953,670,670.091,1184.61,600.174,670,600,670,600
2022-10-20T10:45:57.896000,0.420166,-0.550354,-0.432739,0.356995,-0.18338,0,-0.0271606,-0.0231171,0.14323,0.0118361,0.0157812,-0.015343,0.0139973,670,670.091,1184.52,600.174,669.909,600,670,600.087
2022-10-20T10:45:57.898000,0.16803,-0.786255,-0.432739,0.285583,-0.146698,0,0,-0.0231171,0.078125,0.0105209,0.0157812,-0.015343,0.0126953,670,670.182,1184.7,600.087,669.818,600,670,600.087
2022-10-20T10:45:57.900000,0.16803,-0.550354,-0.504883,0.356995,-0.110016,0,0,0,0.149738,0.0122743,0.0149045,-0.014466,0.0146484,669.909,670.182,1184.61,599.913,670,600,670.091,600.087
2022-10-20T10:45:57.902000,0.588196,-0.707642,-0.576965,0.356995,-0.146698,0,-0.0271606,-0.0231171,0.110676,0.0118361,0.0140278,-0.0162196,0.0113933,670,670.091,1184.61,599.913,669.909,600.087,670.091,600.087
